Cod_filial,FILIAL,CODPROD,DATA,DESCRICAO,EMBALAGEM,QTESTGER
1,ATACADO,1514,22/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,23/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,24/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,25/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,26/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,27/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,28/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,29/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,30/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,31/12/2020 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,01/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,02/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,03/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,04/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,05/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,06/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,07/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,08/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,09/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,10/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,11/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,12/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,13/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,14/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,15/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,16/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,17/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,18/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,19/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,20/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,21/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,22/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,23/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,24/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,25/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,26/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,27/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,28/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,29/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,30/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,31/01/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,01/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,02/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,03/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,04/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,05/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,06/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,07/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,08/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,09/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,10/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,11/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,12/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,13/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,14/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,15/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,17/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,18/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,19/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,20/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,21/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,22/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,23/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,24/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,25/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,26/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,27/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,28/02/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,02/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,03/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,04/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,05/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,06/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,07/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,08/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,09/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,10/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,11/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,12/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,13/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,14/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1514,15/03/2021 00:00,CHAMYTO IOGURTE LIQ MORANGO 12X850G,850G,0
1,ATACADO,1515,16/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,17/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,18/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,19/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,20/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,21/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,22/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,23/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,24/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,25/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,26/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,27/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,28/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,29/11/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,01/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,02/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,03/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,04/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,05/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,06/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,07/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,08/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,09/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,10/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,11/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,12/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,13/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,14/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,15/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,16/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,17/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,18/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,19/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,20/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,21/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,22/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,23/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,24/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,25/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,26/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,27/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,28/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,29/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,30/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,31/12/2020 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,01/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,02/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,03/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,04/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,05/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,06/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,07/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,08/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,09/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,10/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,11/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,12/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,13/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,14/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,15/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,16/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,17/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,18/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,19/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,20/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,21/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,22/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,23/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,24/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,25/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,26/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,27/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,28/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,29/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,30/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,31/01/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,01/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,02/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,03/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,04/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,05/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,06/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,07/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,08/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,09/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,10/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,11/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,12/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,13/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,14/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,15/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,17/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,18/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,19/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,20/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,21/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,22/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,23/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,24/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,25/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,26/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,27/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,28/02/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,02/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,03/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,04/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,05/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,06/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,07/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,08/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,09/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,10/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,11/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,12/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,13/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,14/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1515,15/03/2021 00:00,CHAMYTO IOGURTE LIQ MRG 24X170G,170G,0
1,ATACADO,1517,16/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,2
1,ATACADO,1517,17/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,2
1,ATACADO,1517,18/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,2
1,ATACADO,1517,19/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1366
1,ATACADO,1517,20/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1116
1,ATACADO,1517,21/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,450
1,ATACADO,1517,22/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,450
1,ATACADO,1517,23/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,226
1,ATACADO,1517,24/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,17
1,ATACADO,1517,25/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,6
1,ATACADO,1517,26/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,4
1,ATACADO,1517,27/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1273
1,ATACADO,1517,28/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1000
1,ATACADO,1517,29/11/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1000
1,ATACADO,1517,01/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,164
1,ATACADO,1517,02/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,29
1,ATACADO,1517,03/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1452
1,ATACADO,1517,04/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1251
1,ATACADO,1517,05/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,856
1,ATACADO,1517,06/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,856
1,ATACADO,1517,07/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,604
1,ATACADO,1517,08/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,380
1,ATACADO,1517,09/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,55
1,ATACADO,1517,10/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,55
1,ATACADO,1517,11/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1428
1,ATACADO,1517,12/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1265
1,ATACADO,1517,13/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1265
1,ATACADO,1517,14/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,928
1,ATACADO,1517,15/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,672
1,ATACADO,1517,16/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,451
1,ATACADO,1517,17/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,341
1,ATACADO,1517,18/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1662
1,ATACADO,1517,19/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1349
1,ATACADO,1517,20/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1349
1,ATACADO,1517,21/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1159
1,ATACADO,1517,22/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,793
1,ATACADO,1517,23/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,501
1,ATACADO,1517,24/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,107
1,ATACADO,1517,25/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,107
1,ATACADO,1517,26/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,2
1,ATACADO,1517,27/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,2
1,ATACADO,1517,28/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1349
1,ATACADO,1517,29/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,87
1,ATACADO,1517,30/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,35
1,ATACADO,1517,31/12/2020 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,12
1,ATACADO,1517,01/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,12
1,ATACADO,1517,02/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,12
1,ATACADO,1517,03/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,12
1,ATACADO,1517,04/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1440
1,ATACADO,1517,05/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,983
1,ATACADO,1517,06/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,809
1,ATACADO,1517,07/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,587
1,ATACADO,1517,08/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,478
1,ATACADO,1517,09/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1752
1,ATACADO,1517,10/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1752
1,ATACADO,1517,11/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,1539
1,ATACADO,1517,12/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,975
1,ATACADO,1517,13/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,837
1,ATACADO,1517,14/01/2021 00:00,NESTON IOGURTE LIQ MACA E BAN 24X170G,170G,730
